AccNumber,AppurtenantStructure,AreaCode,BIPOI,BITIV,BasementLevelCount,BuildingCondition,BuildingShape,BuildingTIV,City,Cladding,CondTag,ConstructionCode,ContentsTIV,CountryCode,EquipmentBracing,FloorArea,FloorAreaUnit,FloorsOccupied,FoundationConnection,FoundationType,GeocodeQuality,Geocoder,GeogName1,GeogName2,InternalPartition,IsPrimary,IsTenant,Latitude,LocCurrency,LocDed1Building,LocDed2Other,LocDed3Contents,LocDed4BI,LocDedType1Building,LocDedType2Other,LocDedType3Contents,LocDedType4BI,LocExpiryDate,LocGroup,LocInceptionDate,LocLimit1Building,LocLimit2Other,LocLimit3Contents,LocLimit4BI,LocLimitType6All,LocName,LocNumber,LocParticipation,LocPerilsCovered,Longitude,NumberOfStoreys,OccupancyCode,Ornamentation,OtherTIV,PortNumber,PostalCode,Pounding,Retrofit,RoofAnchorage,RoofAttachedStructures,RoofCover,RoofDeckAttachment,RoofGeometry,RoofPitch,ServiceEquipmentProtection,ShortColumn,SmallDebris,SoftStory,StreetAddress,WindowProtection,YearBuilt
514_514,0,CA,365,0.0,0,0,1,7325000.0,MONTEREY PARK,0,,555401,0.0,US,0,0.0,SQFT,0,0,0,,RMS,,37,1,1,0,34.051744,USD,0.05,0.0,0.0,0.0,0,0,0,0,31/12/2022,7947,01/01/2022,0.0,0.0,0.0,0.0,N,7947,514_514_7947,1.0,PES,-118.160959,2,1113,0,0.0,1,91754,0,0,0,0,0,0,0,0,0,0,0,1,900 CORPORATE CENTER DR,0,1986
514_514,0,CA,365,175388.0,0,2,0,1110000.0,FRESNO,0,,55403,0.0,US,1,7400.0,SQFT,0,0,11,,RMS,,19,1,1,0,36.78248,USD,0.05,0.0,0.0,0.05,0,0,0,0,31/12/2022,7948,01/01/2022,0.0,0.0,0.0,0.0,N,7948,514_514_7948,1.0,PES,-119.79018,1,1101,0,0.0,1,93726,4,0,0,0,0,0,0,0,0,0,0,1,3520 N. BLACKSTONE AVENUE,0,2017
514_514,0,CA,365,1598500.0,0,2,0,26000000.0,OXNARD,0,,555402,0.0,US,1,0.0,SQFT,0,0,11,,RMS,,111,1,1,0,34.219454,USD,0.05,0.0,0.0,0.05,0,0,0,0,31/12/2022,7949,01/01/2022,0.0,0.0,0.0,0.0,N,7949,514_514_7949,1.0,PES,-119.145735,2,1104,0,0.0,1,93036,0,0,0,0,0,0,0,0,0,0,0,1,1901-2051 N SOLAR DR,0,1989
514_514,0,CA,365,1578225.0,0,2,0,7198000.0,LOS ANGELES,0,,555402,50000.0,US,1,36132.0,SQFT,0,0,11,,RMS,,37,1,1,0,34.09312,USD,0.05,0.0,0.05,0.05,0,0,0,0,31/12/2022,7950,01/01/2022,0.0,0.0,0.0,0.0,N,7950,514_514_7950,1.0,PES,-118.34074,4,1052,0,0.0,1,90038,0,0,0,0,0,0,0,0,0,0,0,0,1229 N MANSFIELD AVE,0,1989
514_514,0,CA,365,0.0,0,0,0,4102000.0,LOS ANGELES,0,,555402,50000.0,US,0,20590.0,SQFT,0,0,0,,RMS,,37,1,1,0,34.095,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,7951,01/01/2022,0.0,0.0,0.0,0.0,N,7951,514_514_7951,1.0,PES,-118.340131,3,1052,0,0.0,1,90028,0,0,0,0,0,0,0,0,0,0,0,0,1318 N MANSFIELD AVE,0,1988
514_514,0,CA,365,4332075.0,0,0,0,23724000.0,LOS ANGELES,0,,55403,100000.0,US,0,146449.0,SQFT,0,0,0,,RMS,,37,1,1,0,33.986842,USD,0.05,0.0,0.05,0.05,0,0,0,0,31/12/2022,7952,01/01/2022,0.0,0.0,0.0,0.0,N,7952,514_514_7952,1.0,PES,-118.162972,6,1104,0,0.0,1,90201,0,0,0,0,0,0,0,0,0,0,0,0,5701 S. EASTERN AVE.,0,1982
514_514,0,CA,365,0.0,0,0,0,7850000.0,LOS ANGELES,0,,55403,75000.0,US,0,48459.0,SQFT,0,0,0,,RMS,,37,1,1,0,33.99072,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,7953,01/01/2022,0.0,0.0,0.0,0.0,N,7953,514_514_7953,1.0,PES,-118.36976,2,1104,0,0.0,1,90056,0,0,0,0,0,0,0,0,0,0,0,0,5601 E. SLAUSON,0,1982
514_514,0,CA,365,0.0,0,0,0,1500000.0,LOS ANGELES,0,,555401,0.0,US,0,25000.0,SQFT,0,0,0,,RMS,,37,1,1,0,33.986842,USD,0.05,0.0,0.0,0.0,0,0,0,0,31/12/2022,7954,01/01/2022,0.0,0.0,0.0,0.0,N,7954,514_514_7954,1.0,PES,-118.162972,3,1113,0,0.0,1,90201,0,0,0,0,0,0,0,0,0,0,0,0,5701 S. EASTERN AVE,0,1982
514_514,0,CA,365,2145000.0,0,0,0,17845000.0,TORRANCE,0,,55403,50000.0,US,0,105346.0,SQFT,0,0,0,,RMS,,37,1,1,0,33.823719,USD,0.05,0.0,0.05,0.05,0,0,0,0,31/12/2022,7955,01/01/2022,0.0,0.0,0.0,0.0,N,7955,514_514_7955,1.0,PES,-118.329278,3,1104,0,0.0,1,90503,0,0,0,0,0,0,0,0,0,0,0,0,2355 CRENSHAW BLVD.,0,1985
514_514,0,CA,365,1856250.0,0,0,0,17135000.0,TORRANCE,0,,55403,50000.0,US,0,100815.0,SQFT,0,0,0,,RMS,,37,1,1,0,33.823212,USD,0.05,0.0,0.05,0.05,0,0,0,0,31/12/2022,7956,01/01/2022,0.0,0.0,0.0,0.0,N,7956,514_514_7956,1.0,PES,-118.329736,3,1104,0,0.0,1,90503,0,0,0,0,0,0,0,0,0,0,0,0,2377 CRENSHAW BLVD,0,1985
514_514,0,CA,365,2268750.0,0,0,0,24992810.0,WESTLAKE VILLAGE,0,,55403,100000.0,US,0,115720.0,SQFT,0,0,0,,RMS,,111,1,1,0,34.154341,USD,0.05,0.0,0.05,0.05,0,0,0,0,31/12/2022,7957,01/01/2022,0.0,0.0,0.0,0.0,N,7957,514_514_7957,1.0,PES,-118.823877,3,1104,0,0.0,1,91361,0,0,0,0,0,0,0,0,0,0,0,0,2801 TOWNSGATE ROAD,0,1985
514_514,0,CA,365,1856250.0,0,2,0,18011394.0,WESTLAKE VILLAGE,0,,55403,100000.0,US,1,82291.0,SQFT,0,0,11,,RMS,,111,1,1,0,34.154921,USD,0.05,0.0,0.05,0.05,0,0,0,0,31/12/2022,7958,01/01/2022,0.0,0.0,0.0,0.0,N,7958,514_514_7958,1.0,PES,-118.823315,3,1104,0,0.0,1,91361,0,0,0,0,0,0,0,0,0,0,0,0,2815 TOWNSGATE ROAD,0,2001
514_514,0,CA,365,0.0,0,0,0,4361135.0,WESTLAKE VILLAGE,0,,5050,1741250.0,US,0,24525.0,SQFT,0,3,0,,RMS,,111,1,1,0,34.161221,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,7959,01/01/2022,0.0,0.0,0.0,0.0,N,7959,514_514_7959,1.0,PES,-118.821827,2,1104,0,0.0,1,91362,0,0,0,0,0,0,0,0,0,0,0,0,100 N. WESTLAKE BLVD.,0,1985
514_514,0,CA,365,0.0,0,0,0,7058850.0,WESTLAKE VILLAGE,0,,555402,50000.0,US,0,41363.0,SQFT,0,0,0,,RMS,,111,1,1,0,34.161874,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,7960,01/01/2022,0.0,0.0,0.0,0.0,N,7960,514_514_7960,1.0,PES,-118.821898,2,1104,0,0.0,1,91362,0,0,0,0,0,0,0,0,0,0,0,0,200 N. WESTLAKE BLVD.,0,1980
514_514,0,CA,365,2310000.0,0,2,0,26000000.0,SACRAMENTO,0,,555402,100000.0,US,1,131744.0,SQFT,0,0,11,,RMS,,67,1,1,0,38.55837,USD,0.05,0.0,0.05,0.05,0,0,0,0,31/12/2022,7961,01/01/2022,0.0,0.0,0.0,0.0,N,7961,514_514_7961,1.0,PES,-121.37244,3,1104,0,0.0,1,95826,0,0,0,0,0,0,0,0,0,0,0,0,8800   8810 CALIFORNIA CENTER DRIVE,0,1989
514_514,0,CA,365,1815000.0,0,2,0,20000000.0,LOS ANGELES,0,,555402,100000.0,US,1,91604.0,SQFT,0,0,11,,RMS,,37,1,1,0,34.064256,USD,0.05,0.0,0.05,0.05,0,0,0,0,31/12/2022,7962,01/01/2022,0.0,0.0,0.0,0.0,N,7962,514_514_7962,1.0,PES,-118.303232,7,1104,0,0.0,1,90020,0,0,0,0,0,0,0,0,0,0,0,0,535 KINGSLEY DRIVE,0,2019
569_569,0,CA,365,0.0,0,0,0,900000.0,PEBBLE BEACH,0,,5050,469311.0,US,0,7500.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.572016,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8741,01/01/2022,0.0,0.0,0.0,0.0,N,8741,569_569_8741,1.0,PES,-121.949865,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,2700 17 MILE DRIVE,0,1987
569_569,0,CA,365,61384573.0,0,0,0,98884350.0,PEBBLE BEACH,0,,5106,13772198.0,US,0,325000.0,SQFT,0,0,0,,RMS,,53,1,1,0,36.572016,USD,0.05,0.0,0.05,0.05,0,0,0,0,31/12/2022,8742,01/01/2022,0.0,0.0,0.0,0.0,N,8742,569_569_8742,1.0,PES,-121.949865,3,1108,0,0.0,1,93953,0,0,0,0,0,0,0,0,0,0,0,0,2701 17 MILE DRIVE,0,1987
569_569,0,CA,365,0.0,0,0,0,1725000.0,PEBBLE BEACH,0,,5106,91424.0,US,0,23000.0,SQFT,0,0,0,,RMS,,53,1,1,0,36.572016,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8743,01/01/2022,0.0,0.0,0.0,0.0,N,8743,569_569_8743,1.0,PES,-121.949865,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,2702 17 MILE DRIVE,0,1987
569_569,0,CA,365,0.0,0,0,0,6338772.0,PEBBLE BEACH,0,,5106,11497095.0,US,0,0.0,SQFT,0,0,0,,RMS,,53,1,1,0,36.572016,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8744,01/01/2022,0.0,0.0,0.0,0.0,N,8744,569_569_8744,1.0,PES,-121.949865,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,2703 17 MILE DRIVE,0,1988
569_569,0,CA,365,0.0,0,2,0,0.0,PEBBLE BEACH,0,,5106,190020.0,US,1,400.0,SQFT,0,0,0,,RMS,,53,1,1,0,36.572016,USD,0.0,0.0,0.05,0.0,0,0,0,0,31/12/2022,8745,01/01/2022,0.0,0.0,0.0,0.0,N,8745,569_569_8745,1.0,PES,-121.949865,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,2704 17 MILE DRIVE,0,2015
569_569,0,CA,365,0.0,0,0,0,4184019.0,PEBBLE BEACH,0,,555403,5888964.0,US,0,16973.0,SQFT,0,0,0,,RMS,,53,1,1,0,36.56806,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8746,01/01/2022,0.0,0.0,0.0,0.0,N,8746,569_569_8746,1.0,PES,-121.95127,2,1108,0,0.0,1,93953,0,0,0,0,0,0,0,0,0,0,0,0,1500 CYPRESS DRIVE,0,1960
569_569,0,CA,365,0.0,0,0,0,4261611.0,PEBBLE BEACH,0,,5050,773358.0,US,0,11855.0,SQFT,0,0,0,,RMS,,53,0,1,0,36.56686,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8747,01/01/2022,0.0,0.0,0.0,0.0,N,8747,569_569_8747,1.0,PES,-121.94408,1,1108,0,0.0,1,93953,4,1,0,0,0,0,0,0,0,0,0,1,1576 CYPRESS DRIVE,0,1933
569_569,0,CA,365,0.0,0,2,0,6318334.0,PEBBLE BEACH,0,,5050,292560.0,US,1,1580.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.56686,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8748,01/01/2022,0.0,0.0,0.0,0.0,N,8748,569_569_8748,1.0,PES,-121.94408,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,1576 CYPRESS DRIVE,0,1993
569_569,0,CA,365,0.0,0,0,0,11054555.0,PEBBLE BEACH,0,,5050,4263029.0,US,0,16091.0,SQFT,0,0,0,,RMS,,53,1,1,0,36.56806,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8749,01/01/2022,0.0,0.0,0.0,0.0,N,8749,569_569_8749,1.0,PES,-121.95127,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,1500 CYPRESS DRIVE,0,1949
569_569,0,CA,365,0.0,0,0,0,2067510.0,PEBBLE BEACH,0,,5050,7926649.0,US,0,8256.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.56806,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8750,01/01/2022,0.0,0.0,0.0,0.0,N,8750,569_569_8750,1.0,PES,-121.95127,2,1108,0,0.0,1,93953,0,0,0,0,0,0,0,0,0,0,0,0,1500 CYPRESS DRIVE,0,1980
569_569,0,CA,365,0.0,0,0,0,3400039.0,PEBBLE BEACH,0,,5050,682636.0,US,0,12237.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.56806,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8751,01/01/2022,0.0,0.0,0.0,0.0,N,8751,569_569_8751,1.0,PES,-121.95127,2,1108,0,0.0,1,93953,0,0,0,0,0,0,0,0,0,0,0,0,1500 CYPRESS DRIVE,0,1969
569_569,0,CA,365,0.0,0,0,0,1486351.0,PEBBLE BEACH,0,,5050,194988.0,US,0,4636.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.56806,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8752,01/01/2022,0.0,0.0,0.0,0.0,N,8752,569_569_8752,1.0,PES,-121.95127,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,1500 CYPRESS DRIVE,0,1983
569_569,0,CA,365,0.0,0,0,0,3045096.0,PEBBLE BEACH,0,,5050,597307.0,US,0,9970.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.56806,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8753,01/01/2022,0.0,0.0,0.0,0.0,N,8753,569_569_8753,1.0,PES,-121.95127,2,1108,0,0.0,1,93953,0,0,0,0,0,0,0,0,0,0,0,0,1500 CYPRESS DRIVE,0,1970
569_569,0,CA,365,0.0,0,0,0,3823101.0,PEBBLE BEACH,0,,5050,725301.0,US,0,10790.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.56806,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8754,01/01/2022,0.0,0.0,0.0,0.0,N,8754,569_569_8754,1.0,PES,-121.95127,3,1108,0,0.0,1,93953,0,0,0,0,0,0,0,0,0,0,0,0,1500 CYPRESS DRIVE,0,1970
569_569,0,CA,365,0.0,0,0,0,15836171.0,PEBBLE BEACH,0,,5050,7266632.0,US,0,38435.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.56806,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8755,01/01/2022,0.0,0.0,0.0,0.0,N,8755,569_569_8755,1.0,PES,-121.95127,3,1108,0,0.0,1,93953,0,0,0,0,0,0,0,0,0,0,0,0,1500 CYPRESS DRIVE,0,1967
569_569,0,CA,365,0.0,0,0,0,4106338.0,PEBBLE BEACH,0,,5050,767966.0,US,0,10816.0,SQFT,0,0,0,,RMS,,53,0,1,0,36.56806,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8756,01/01/2022,0.0,0.0,0.0,0.0,N,8756,569_569_8756,1.0,PES,-121.95127,3,1108,0,0.0,1,93953,0,1,0,0,0,0,0,0,0,0,0,0,1500 CYPRESS DRIVE,0,1919
569_569,0,CA,365,0.0,0,0,0,3917513.0,PEBBLE BEACH,0,,5050,767966.0,US,0,12793.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.56806,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8757,01/01/2022,0.0,0.0,0.0,0.0,N,8757,569_569_8757,1.0,PES,-121.95127,3,1108,0,0.0,1,93953,0,0,0,0,0,0,0,0,0,0,0,0,1500 CYPRESS DRIVE,0,1980
569_569,0,CA,365,0.0,0,0,0,3400278.0,PEBBLE BEACH,0,,5050,443883.0,US,0,4752.0,SQFT,0,0,0,,RMS,,53,1,1,0,36.56806,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8758,01/01/2022,0.0,0.0,0.0,0.0,N,8758,569_569_8758,1.0,PES,-121.95127,2,1108,0,0.0,1,93953,0,0,0,0,0,0,0,0,0,0,0,0,1500 CYPRESS DRIVE,0,1949
569_569,0,CA,365,0.0,0,2,0,23937016.0,PEBBLE BEACH,0,,5050,2493839.0,US,1,37194.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.56806,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8759,01/01/2022,0.0,0.0,0.0,0.0,N,8759,569_569_8759,1.0,PES,-121.95127,2,1108,0,0.0,1,93953,0,0,0,0,0,0,0,0,0,0,0,0,1500 CYPRESS DRIVE,0,2017
569_569,0,CA,365,0.0,0,0,0,20000000.0,PEBBLE BEACH,0,,5050,1473000.0,US,0,6500.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.56806,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8760,01/01/2022,0.0,0.0,0.0,0.0,N,8760,569_569_8760,1.0,PES,-121.95127,2,1108,0,0.0,1,93953,0,0,0,0,0,0,0,0,0,0,0,0,1500 CYPRESS DRIVE,0,1961
569_569,0,CA,365,0.0,0,0,0,5097960.0,PEBBLE BEACH,0,,5050,11628280.0,US,0,8800.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.56806,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8761,01/01/2022,0.0,0.0,0.0,0.0,N,8761,569_569_8761,1.0,PES,-121.95127,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,1500 CYPRESS DRIVE,0,1972
569_569,0,CA,365,0.0,0,0,0,742152.0,PEBBLE BEACH,0,,5050,335223.0,US,0,3252.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.56806,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8762,01/01/2022,0.0,0.0,0.0,0.0,N,8762,569_569_8762,1.0,PES,-121.95127,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,1500 CYPRESS DRIVE,0,1975
569_569,0,CA,365,0.0,0,0,0,1264408.0,PEBBLE BEACH,0,,5106,68721.0,US,0,4957.0,SQFT,0,0,0,,RMS,,53,1,1,0,36.56806,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8763,01/01/2022,0.0,0.0,0.0,0.0,N,8763,569_569_8763,1.0,PES,-121.95127,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,1500 CYPRESS DRIVE,0,1963
569_569,0,CA,365,46076892.0,0,0,0,1508207.0,PEBBLE BEACH,0,,5050,15167966.0,US,0,2590.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.56806,USD,0.05,0.0,0.05,0.05,0,0,0,0,31/12/2022,8764,01/01/2022,0.0,0.0,0.0,0.0,N,8764,569_569_8764,1.0,PES,-121.95127,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,1500 CYPRESS DRIVE,0,1950
569_569,0,CA,365,0.0,0,0,0,336000.0,PEBBLE BEACH,0,,5050,280368.0,US,0,2800.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.56806,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8765,01/01/2022,0.0,0.0,0.0,0.0,N,8765,569_569_8765,1.0,PES,-121.95127,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,1500 CYPRESS DRIVE,0,1950
569_569,0,CA,365,0.0,0,2,0,3169386.0,PEBBLE BEACH,0,,5106,243797.0,US,1,20000.0,SQFT,0,0,0,,RMS,,53,1,1,0,36.56806,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8766,01/01/2022,0.0,0.0,0.0,0.0,N,8766,569_569_8766,1.0,PES,-121.95127,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,1500 CYPRESS DRIVE,0,2002
569_569,0,CA,365,0.0,0,0,0,1267991.0,PEBBLE BEACH,0,,5050,274275.0,US,0,3850.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.56806,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8767,01/01/2022,0.0,0.0,0.0,0.0,N,8767,569_569_8767,1.0,PES,-121.95127,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,1500 CYPRESS DRIVE,0,1962
569_569,0,CA,365,0.0,0,2,0,91895.0,PEBBLE BEACH,0,,5050,21825.0,US,1,150.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.56806,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8768,01/01/2022,0.0,0.0,0.0,0.0,N,8768,569_569_8768,1.0,PES,-121.95127,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,1500 CYPRESS DRIVE,0,2013
569_569,0,CA,365,0.0,0,0,0,182070.0,PEBBLE BEACH,0,,5050,44737.0,US,0,800.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.56806,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8769,01/01/2022,0.0,0.0,0.0,0.0,N,8769,569_569_8769,1.0,PES,-121.95127,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,1500 CYPRESS DRIVE,0,1988
569_569,0,CA,365,5145507.0,0,0,0,396000.0,PEBBLE BEACH,0,,5050,10619419.0,US,0,3300.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.57896,USD,0.05,0.0,0.05,0.05,0,0,0,0,31/12/2022,8770,01/01/2022,0.0,0.0,0.0,0.0,N,8770,569_569_8770,1.0,PES,-121.95598,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,3206 STEVENSON DRIVE,0,1950
569_569,0,CA,365,0.0,0,2,0,285627.0,PEBBLE BEACH,0,,5106,249895.0,US,1,1860.0,SQFT,0,0,0,,RMS,,53,1,1,0,36.57896,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8771,01/01/2022,0.0,0.0,0.0,0.0,N,8771,569_569_8771,1.0,PES,-121.95598,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,3206 STEVENSON DRIVE,0,2003
569_569,0,CA,365,0.0,0,2,0,887953.0,PEBBLE BEACH,0,,5106,305220.0,US,1,5800.0,SQFT,0,0,0,,RMS,,53,1,1,0,36.57896,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8772,01/01/2022,0.0,0.0,0.0,0.0,N,8772,569_569_8772,1.0,PES,-121.95598,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,3206 STEVENSON DRIVE,0,2003
569_569,0,CA,365,0.0,0,0,0,354942.0,PEBBLE BEACH,0,,5050,79235.0,US,0,1400.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.57896,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8773,01/01/2022,0.0,0.0,0.0,0.0,N,8773,569_569_8773,1.0,PES,-121.95598,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,3206 STEVENSON DRIVE,0,1970
569_569,0,CA,365,0.0,0,0,0,3169386.0,PEBBLE BEACH,0,,555403,304749.0,US,0,16973.0,SQFT,0,0,0,,RMS,,53,1,1,0,36.57896,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8774,01/01/2022,0.0,0.0,0.0,0.0,N,8774,569_569_8774,1.0,PES,-121.95598,2,1108,0,0.0,1,93953,0,0,0,0,0,0,0,0,0,0,0,0,3206 STEVENSON DRIVE,0,1950
569_569,0,CA,365,0.0,0,2,0,104040.0,PEBBLE BEACH,0,,5050,15606.0,US,1,500.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.57896,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8775,01/01/2022,0.0,0.0,0.0,0.0,N,8775,569_569_8775,1.0,PES,-121.95598,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,3206 STEVENSON DRIVE,0,1999
569_569,0,CA,365,0.0,0,0,0,657301.0,PEBBLE BEACH,0,,5050,560995.0,US,0,0.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.58398,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8776,01/01/2022,0.0,0.0,0.0,0.0,N,8776,569_569_8776,1.0,PES,-121.93438,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,4005 SUNRIDGE ROAD,0,1988
569_569,0,CA,365,0.0,0,0,0,597548.0,PEBBLE BEACH,0,,5050,107559.0,US,0,0.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.58398,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8777,01/01/2022,0.0,0.0,0.0,0.0,N,8777,569_569_8777,1.0,PES,-121.93438,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,4005 SUNRIDGE ROAD,0,1988
569_569,0,CA,365,0.0,0,0,0,23901.0,PEBBLE BEACH,0,,5050,322674.0,US,0,0.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.58398,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8778,01/01/2022,0.0,0.0,0.0,0.0,N,8778,569_569_8778,1.0,PES,-121.93438,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,4005 SUNRIDGE ROAD,0,1988
569_569,0,CA,365,0.0,0,0,0,23901.0,PEBBLE BEACH,0,,5050,47804.0,US,0,0.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.58398,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8779,01/01/2022,0.0,0.0,0.0,0.0,N,8779,569_569_8779,1.0,PES,-121.93438,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,4005 SUNRIDGE ROAD,0,1988
569_569,0,CA,365,0.0,0,0,0,47803.0,PEBBLE BEACH,0,,5050,11952.0,US,0,0.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.58398,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8780,01/01/2022,0.0,0.0,0.0,0.0,N,8780,569_569_8780,1.0,PES,-121.93438,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,4005 SUNRIDGE ROAD,0,1988
569_569,0,CA,365,0.0,0,0,0,239019.0,PEBBLE BEACH,0,,5050,35915.0,US,0,0.0,SQFT,0,3,0,,RMS,,53,1,1,0,36.58398,USD,0.05,0.0,0.05,0.0,0,0,0,0,31/12/2022,8781,01/01/2022,0.0,0.0,0.0,0.0,N,8781,569_569_8781,1.0,PES,-121.93438,1,1108,0,0.0,1,93953,4,0,0,0,0,0,0,0,0,0,0,1,4005 SUNRIDGE ROAD,0,1988
